BTC_T,BTC_H,BTC_S,BTC_D,Labels
0.07210784426235779,0.07193538435650784,0.07194220401846915,0.0737760460782653,nonDRNA
0.03363247568990184,0.03354180104888241,0.03338071168451064,0.03616805014399458,nonDRNA
0.05231548425103476,0.05265445775023137,0.052396531568279496,0.05149923767575809,nonDRNA
0.051037817408402,0.051196118574193004,0.05101723282394597,0.051245129595121126,nonDRNA
0.12380362184121738,0.12465995456712567,0.12401914197525672,0.12163306793156023,nonDRNA
0.03722830452844913,0.03760832375129708,0.037291528246188005,0.036591563611722853,nonDRNA
0.01585224968823399,0.015901506015649103,0.015794652694258247,0.016432322547857023,RNA
0.044427612905200184,0.04492806461564349,0.04457489844492477,0.04294426562764696,nonDRNA
0.043578385243330506,0.04433911994839723,0.043860017998166544,0.040741995595459934,nonDRNA
0.04616432172722196,0.04750820315786521,0.046635436203227895,0.04141961714382517,nonDRNA
0.02091701286082612,0.021622682783184227,0.021135230149452067,0.0187192952735897,RNA
0.032056431560666225,0.03249011414308551,0.03224531332789463,0.030154158902253092,nonDRNA
0.04656980880901559,0.04749418066578792,0.0468625158745511,0.043621887176012196,nonDRNA
0.10557965525947348,0.10598199512017276,0.1060798479407238,0.10054209723869219,nonDRNA
0.08005692120544423,0.08058726196819699,0.08043666579759631,0.07623242419108928,nonDRNA
0.07584138569472178,0.07527273747090332,0.07565958234161194,0.07767236998136541,nonDRNA
0.03613425447757197,0.03657065933757747,0.03624864382974071,0.03498221243435541,nonDRNA
0.060080944402365596,0.059357208963176936,0.060024726453099635,0.0606471285786888,DNA
0.02331933255296197,0.022450009815744455,0.02317894719136088,0.024733186515331188,nonDRNA
0.02937868668089697,0.029881930616709202,0.029503536555621903,0.028121294257157377,DNA
0.025040739975670776,0.02511428331042993,0.024928301696369247,0.02617313230560732,nonDRNA
0.040273282991729595,0.04090360938946069,0.04043700221192421,0.03862442825681857,nonDRNA
0.0344434498534891,0.03508427517738452,0.03465067577228114,0.032356428934440115,nonDRNA
0.0941036057747481,0.09556328350674483,0.094633350434395,0.08876842283584618,nonDRNA
0.20761703657799505,0.21134700058894468,0.20894693905013415,0.19422327630018635,DRNA
0.02191160381616899,0.02215553748212132,0.021959445252773317,0.021429781467050654,nonDRNA
0.11501296793591774,0.11461985023978462,0.11454066828706234,0.11976960867355582,nonDRNA
0.013794211480639905,0.014008469585214685,0.01381821851792668,0.01355243096730476,nonDRNA
0.01769606830544653,0.017682362509465182,0.017628110781238174,0.01838048449940708,nonDRNA
0.06789995945129182,0.06821942395602547,0.06793046315842592,0.0675927494494325,nonDRNA
0.1273917999801082,0.1282637350309897,0.12755990277625925,0.12569879722175165,nonDRNA
0.04210945090928565,0.042880780772358865,0.04235456388087569,0.03964086057936642,nonDRNA
0.19997398762116794,0.1960765067167737,0.1986863020496043,0.21294257157377605,nonDRNA
0.01807860328827071,0.01831337465294332,0.0181159115566732,0.017702862951041842,RNA
0.027940355145478053,0.02782062428134728,0.027813054557993624,0.02922242927325089,nonDRNA
0.037825059101654845,0.03823933589477522,0.037964356901960455,0.036422158224631546,nonDRNA
0.03298981691875722,0.03298090136579073,0.032876090192681305,0.034135185498898865,nonDRNA
0.04419809191550567,0.044170850043469725,0.04405345623670112,0.04565475182110791,nonDRNA
0.004024268019310366,0.004206747623187593,0.00408743408381763,0.00338810774182619,nonDRNA
0.02848355482108839,0.029054603584148974,0.028620448944920565,0.02710486193460952,nonDRNA
0.043035185567720166,0.04300698320105449,0.04288441644729649,0.0445536168050144,nonDRNA
0.31548425103475713,0.3164736236924026,0.3157921295867991,0.31238353379637473,nonDRNA
0.018537645267659726,0.01859382449448916,0.01843550516816511,0.019566322209046246,nonDRNA
0.01071097951907702,0.010979611296519618,0.010798899925147811,0.009825512451295952,RNA
0.038567176968333755,0.03997812491235943,0.038939958452830506,0.034812807047264104,nonDRNA
0.08790653905299639,0.08778080040384777,0.08809850211520509,0.08597323394883957,nonDRNA
0.051007214609776065,0.051420478447429675,0.05117702962969193,0.04929696764357107,nonDRNA
0.038314703879669794,0.03866001065709398,0.03839328517001539,0.03752329324072506,nonDRNA
0.032974515519444254,0.0333735311439549,0.03292655234186424,0.03345756395053363,nonDRNA
0.036861070944937915,0.038141178450234174,0.03727470752979369,0.03269523970862273,nonDRNA
0.03979893961302761,0.04000616989651401,0.039865097854517625,0.03913264441809249,nonDRNA
0.041849327120965216,0.04215161118433968,0.04184994238904635,0.041843130611553446,nonDRNA
0.013916622675143642,0.014274896934683232,0.014028477472855568,0.012790106725393867,nonDRNA
0.02286794127322944,0.023263314356227388,0.022943457161840524,0.022107403015415892,nonDRNA
0.017657814807164114,0.018145104748015818,0.017771086870589817,0.016517025241402677,RNA
0.6219100736762377,0.6293574894130185,0.6244522754224102,0.5963069625614095,nonDRNA
0.053386582202942456,0.05342569481448243,0.05334690204455808,0.053786210401490765,nonDRNA
0.07271990023487648,0.07361808340578288,0.07301031950950791,0.06979501948161952,nonDRNA
0.046424445515542395,0.04704546091931458,0.046694308710607986,0.04370658986955785,nonDRNA
0.0698661892630081,0.06984603303699133,0.0698480248273774,0.07004912756225648,nonDRNA
0.03729716082535748,0.03727178394144207,0.03716537287323067,0.03862442825681857,nonDRNA
0.034321038658985364,0.03467762290714306,0.03438154430997216,0.03371167203117059,nonDRNA
0.049813705463364624,0.050579128922792156,0.05004163127307592,0.04751821107911232,nonDRNA
0.03503255372703834,0.03586953473371288,0.035289862995264966,0.03244113162798577,nonDRNA
0.08654471451414232,0.08643464116442774,0.08687900017661752,0.08317804506183296,nonDRNA
0.05455713925038445,0.0543511792915837,0.054448658968385466,0.05564966965949517,nonDRNA
0.026150091425860895,0.02653055501023642,0.026273959007914148,0.024902591902422496,nonDRNA
0.016318942367279488,0.015480831253330342,0.015903987350821273,0.02049805183804845,nonDRNA
0.09509819673009097,0.09653083546007797,0.09583603165658826,0.08766728781975267,nonDRNA
0.011705570474419886,0.012087388170625683,0.011774501476017864,0.011011350160935117,RNA
0.04419809191550567,0.04425498499593348,0.04404504587850397,0.04573945451465357,nonDRNA
0.0642735278141186,0.06406876630114704,0.06438129199922625,0.06318820938505844,nonDRNA
0.13260957714583,0.13273691000364585,0.13247996232159528,0.13391495849568016,nonDRNA
0.08476210149418165,0.0854811117031719,0.08511282495521484,0.08122988311028291,DNA
0.012065153358274613,0.012087388170625683,0.011993170789143909,0.012790106725393867,nonDRNA
0.056752890051795235,0.05638444064279104,0.05627370669716823,0.061578858207691003,nonDRNA
0.04683758329699251,0.047578315618251675,0.04698026088931127,0.045400643740470946,nonDRNA
0.04602660913340525,0.04641444877583644,0.046063531845821314,0.04565475182110791,nonDRNA
0.05733434322568799,0.057015452786269176,0.05718202538246104,0.05886837201423005,nonDRNA
0.10824974943958625,0.10786100905852988,0.10783761280392933,0.11240047433508385,nonDRNA
0.03597358978478582,0.03631825448018622,0.03603838487481182,0.035321023208538034,nonDRNA
0.04643209621519888,0.04658271868076395,0.04645040832289047,0.04624767067592749,nonDRNA
0.04211710160894214,0.04272653335950865,0.04230410173169275,0.040233779434186004,nonDRNA
0.1312860061052583,0.13322769722635106,0.13219401014289198,0.12214128409283415,nonDRNA
0.02758842296127981,0.027442016995260398,0.02741776772272731,0.029307131966796546,nonDRNA
0.025767556443036715,0.02653055501023642,0.025988006829210857,0.023547348805692023,nonDRNA
0.01739004031918719,0.017836609922315394,0.017510365766477996,0.016178214467220058,RNA
0.08537415746670032,0.08470987463892082,0.08535672534293236,0.0855497204811113,nonDRNA
0.054534187151414996,0.0545334716885885,0.05470938007249729,0.05276977807894291,DNA
0.012179913853121869,0.01214347813893485,0.0122034297440728,0.01194307978993732,nonDRNA
0.05884918175767174,0.05878228678800797,0.05860337591778034,0.06132475012705404,nonDRNA
0.08966619997398761,0.09086574866085201,0.08998242235136794,0.0864814501101135,nonDRNA
0.030082551049293457,0.03030260537902796,0.03018477556959151,0.02905302388615958,nonDRNA
0.081097416358726,0.08211571360462182,0.08150478128863509,0.07699474843300017,nonDRNA
0.04560582065229865,0.045643211711585384,0.04543275498103464,0.047348805692021004,nonDRNA
0.036524440160052636,0.037566256275065206,0.03679531711255583,0.03379637472471625,nonDRNA
0.042071197411003236,0.04318927559805929,0.0424470778210444,0.038285617482635946,nonDRNA
0.0562555945741238,0.056791092913032505,0.056542838159477214,0.05336269693376249,DNA
0.007604795458544684,0.007922708023669966,0.0076618363176087665,0.007030323564289344,DNA
0.11851698837858722,0.11968196987968702,0.11882995096761172,0.11536506860918178,nonDRNA
0.020962917058765025,0.020823400734778584,0.02079881582156584,0.02261561917668982,nonDRNA
0.022271186700023718,0.02233782987912612,0.02227903886426523,0.022192105708961546,nonDRNA
0.053524294796759166,0.052724570210617834,0.053254388104389365,0.056242588514314754,nonDRNA
0.46578224578637717,0.47035645174860474,0.46794391973154137,0.44401151956632223,nonDRNA
0.03676161184940363,0.03697731160781894,0.036736444605175736,0.03701507707945113,nonDRNA
0.03323463930776469,0.03383627338250554,0.033389122042707796,0.03167880738607488,nonDRNA
0.05513094172462071,0.05600583335670415,0.05534856729548111,0.05293918346603422,nonDRNA
0.008584085014574583,0.008427517738452477,0.008477641062732862,0.009656107064204642,nonDRNA
0.05011973344962397,0.05025661160501444,0.05021824879521619,0.049127562256479754,nonDRNA
0.04334121355397951,0.04410073758308326,0.04348155187929454,0.0419278333050991,nonDRNA
0.03467297084318361,0.03491600527245702,0.0346590861304783,0.034812807047264104,nonDRNA
0.05227723075275234,0.052724570210617834,0.05245540407565958,0.05048280535321023,nonDRNA
0.023204572058114714,0.023880304007628236,0.023397616504486927,0.021260376079959342,DNA
0.07661410636002662,0.07748829121911546,0.0768033910564251,0.07470777570726748,nonDRNA
0.23368297030763463,0.2335165605631433,0.2332108224489281,0.23843808233101813,nonDRNA
0.06777754825678808,0.0671256695739967,0.0679136424420316,0.06640691173979332,nonDRNA
0.10847927042928075,0.1083517962812351,0.10874593148922213,0.10579366423852278,nonDRNA
0.015515618903348712,0.015775303586953473,0.01560121445572367,0.014653565983398273,nonDRNA
0.04917869739187649,0.049976161763468606,0.04939403369189494,0.04700999491783839,nonDRNA
0.04376200203508611,0.04391844518607847,0.04380114549078645,0.04336777909537523,nonDRNA
0.03660094715661747,0.03802899851361584,0.036887831052724536,0.03371167203117059,nonDRNA
0.03735836642260935,0.03788877359284292,0.03753542863390552,0.03557513128917499,RNA
0.0841729976206324,0.08410690747959727,0.08412040268795049,0.08470269354565475,nonDRNA
0.054511235052445546,0.054463359228202037,0.05462527649052573,0.05336269693376249,nonDRNA
0.004980605476370814,0.004851782258743024,0.004928469903533191,0.005505675080467559,nonDRNA
0.10017826130199607,0.10113021286142973,0.10073927048552998,0.0945282059969507,nonDRNA
0.007122801380186218,0.007502033261351207,0.00723290804955383,0.0060138912417414874,nonDRNA
0.06820598743755116,0.06809322152732984,0.06832574999369223,0.06699983059461291,nonDRNA
0.041550949834362354,0.04285273578820428,0.04203497026938377,0.03667626630526851,nonDRNA
0.04673047350180174,0.04644249375999102,0.04661020512863643,0.04794172454684059,nonDRNA
0.016074119978272013,0.01618195585719494,0.016030142723778607,0.016517025241402677,nonDRNA
0.026471420811433204,0.026796982359704968,0.026551500828420282,0.02566491614433339,nonDRNA
0.08031704499376469,0.0804049695711922,0.08057123152875081,0.07775707267491107,nonDRNA
0.024979534378418905,0.025619093025212442,0.025239484949664007,0.022361511096052854,nonDRNA
0.003963062422058497,0.004192725131110301,0.003969689069057451,0.0038963239031001187,nonDRNA
0.07912353584735324,0.07908685531592674,0.07908259812785426,0.07953582923936982,nonDRNA
0.03424453166242053,0.034733712875452225,0.03436472359357785,0.033034050482805354,nonDRNA
0.008867160901864476,0.009072552374007909,0.00888133825619633,0.00872437743520244,RNA
0.03992900150718783,0.03995007992820484,0.03984827713812331,0.040741995595459934,nonDRNA
0.029654111868530376,0.029825840648400034,0.029671743719565016,0.029476537353887854,nonDRNA
0.0484289288255411,0.04913481223883109,0.048788487901699734,0.044807724885651365,nonDRNA
0.01235587994522099,0.012900692711108618,0.012523023355564714,0.010672539386752498,RNA
0.09616164398234218,0.09547914855428107,0.09554166911968781,0.1024055564966966,nonDRNA
0.03422157956345108,0.03394845331912388,0.03392738496732576,0.037184482466542434,nonDRNA
0.015676283596134866,0.015705191126567014,0.015643266246709447,0.01600880908012875,RNA
0.08728683238082123,0.08661693356143253,0.08691264160940615,0.09105539556157886,nonDRNA
0.01957048972128501,0.019715623860672517,0.019537262091992497,0.019905132983228865,nonDRNA
0.056821746348703586,0.05753428499312898,0.05703904929310939,0.05463323733694731,nonDRNA
0.06505389917907993,0.06527470061979415,0.06497001707302714,0.06589869557851939,nonDRNA
0.014895912231173541,0.015410718792943883,0.01506295153110571,0.013213620193122142,DNA
0.05190999716924113,0.052107580559216986,0.05184144792726722,0.0526003726918516,nonDRNA
0.02755016946299739,0.02803096166250666,0.027678488826839136,0.026257834999152973,nonDRNA
0.03711354403360187,0.03717362649690103,0.03707285893306196,0.03752329324072506,nonDRNA
0.019639346018193365,0.019547353955745014,0.01958772424117543,0.02015924106386583,nonDRNA
0.045077922376001285,0.04505426704433912,0.04491131277281099,0.04675588683720142,nonDRNA
0.04109955855462982,0.04201138626356676,0.0413285001808227,0.03879383364390988,nonDRNA
0.02632605751796002,0.02654457750231371,0.026358062589885704,0.026003726918516008,nonDRNA
0.038590129067303205,0.038842303054098776,0.03854467161756419,0.03904794172454684,nonDRNA
0.02426036861070945,0.02469360854811117,0.024390038771751287,0.022954429950872438,nonDRNA
0.07200073446716702,0.07249628403959951,0.07219451476438382,0.07004912756225648,nonDRNA
0.08551187006051704,0.08611212384665003,0.08569313967081858,0.08368626122310689,nonDRNA
0.08242863809895415,0.0837283001935104,0.08307751827150318,0.07589361341690666,nonDRNA
0.013457580695754626,0.013167120060577166,0.013338828100688808,0.014653565983398273,nonDRNA
0.026433167313150787,0.026726869899318505,0.026501038679237348,0.025749618837879046,nonDRNA
0.03642498106451835,0.037762571164147295,0.03697193463469609,0.030916483144163984,nonDRNA
0.06553589325743839,0.06671901730375522,0.06586992540012279,0.062171777062510584,nonDRNA
0.02927922758536268,0.029461255854390443,0.02931850867528448,0.02888361849906827,nonDRNA
0.045054970277031835,0.04557309925119892,0.04523090638430291,0.04328307640182958,nonDRNA
0.023395839549526804,0.023936393975937404,0.023549002952035727,0.021853294934778927,nonDRNA
0.07353087439846374,0.0740808256443335,0.0735233513595344,0.07360664069117398,nonDRNA
0.04790103054924373,0.04760636060240626,0.04772037241066097,0.04972048111129934,nonDRNA
0.018262220080026318,0.018341419637097903,0.018258887646024843,0.018295781805861427,nonDRNA
0.12847819933132884,0.13049331127127914,0.12919151226650744,0.1212942571573776,nonDRNA
0.07356912789674616,0.07387048826317413,0.07364950673249174,0.07275961375571743,nonDRNA
0.011797378870297689,0.011820960821157135,0.01178291183421502,0.01194307978993732,nonDRNA
0.11624473058061159,0.11433940039823877,0.11622273992649347,0.11646620362527528,nonDRNA
0.09115808640700192,0.09061334380346076,0.09057955778336599,0.09698458410977469,nonDRNA
0.05894864085320602,0.05949743388394985,0.05893137988746941,0.059122480094867015,nonDRNA
0.01220286595209132,0.012297725551785063,0.012253891893255734,0.011688971709300356,nonDRNA
0.030633401424560277,0.03124211234820652,0.0307735006433924,0.02922242927325089,nonDRNA
0.02997544125410269,0.03000813304540483,0.02993246482367684,0.030408266982890057,RNA
